feed_id,agency,country,producer_url,download_url,download_status,download_utc,file_bytes,sha256,licence_catalogue_tag,duplicate_of
mdb-210,Allen County Regional Transit Authority,US,https://data.trilliumtransit.com/gtfs/acrta-oh-us/acrta-oh-us.zip,https://files.mobilitydatabase.org/mdb-210/mdb-210-202605230000/mdb-210-202605230000.zip,cached,2026-07-31T18:29:17.726434+00:00,148647.0,8fcf2dce96d17d2f0ad96961bd129fd5406fdee7be6d5cd715861e686248edda,,
tdg-81924,Alliance Atlantique,FR,https://www.data.gouv.fr/api/1/datasets/r/ce6d5603-41cf-4fed-b93f-ed95859003b5,https://files.mobilitydatabase.org/tdg-81924/tdg-81924-202603050105/tdg-81924-202603050105.zip,cached,2026-07-31T18:29:17.727345+00:00,58853.0,fbbc735baf5ecc8b3767d23fd84b82729ca552d35834fa872297c015d93e1a3c,https://www.data.gouv.fr/pages/legal/licences/etalab-2.0,
tdg-82619,Alliance Atlantique,FR,https://www.data.gouv.fr/api/1/datasets/r/95654461-59d1-4a33-8830-f90d55e8a217,https://files.mobilitydatabase.org/tdg-82619/tdg-82619-202607310041/tdg-82619-202607310041.zip,cached,2026-07-31T18:29:17.728062+00:00,40765.0,6b7ec40b0b99a9310ee2fdc35c87dccf03c1a6136e711005c83cd20bfdc6e78d,https://www.data.gouv.fr/pages/legal/licences/etalab-2.0,
tdg-82832,Alliance Atlantique,FR,https://www.data.gouv.fr/api/1/datasets/r/c85977b8-7d18-439c-935c-935286503003,https://files.mobilitydatabase.org/tdg-82832/tdg-82832-202607310112/tdg-82832-202607310112.zip,cached,2026-07-31T18:29:17.729244+00:00,357885.0,3a0098d522abf3a5d6619aaba698ceca3f9b1d492f334878c797137a35c10055,https://www.data.gouv.fr/pages/legal/licences/etalab-2.0,
mdb-2039,All Points Transit,US,https://data.trilliumtransit.com/gtfs/allpointstransit-co-us/allpointstransit-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2039/mdb-2039-202607150011/mdb-2039-202607150011.zip,cached,2026-07-31T18:29:17.730224+00:00,207950.0,8dd332b8b50c437bb7a132a69445d1df758d90c2d36d926ac0bd61a11fe5f279,,
mdb-212,All Points Transit,US,http://data.trilliumtransit.com/gtfs/allpointstransit-co-us/allpointstransit-co-us.zip,https://files.mobilitydatabase.org/mdb-212/mdb-212-202607110137/mdb-212-202607110137.zip,cached,2026-07-31T18:29:17.731383+00:00,327575.0,167cb95d4de0e28ff0b651a8dfeebe2375cab54bb9852746197699f6405fac3f,,
mdb-2825,ALSA buses,ES,https://nap.transportes.gob.es/api/Fichero/download/1133,https://files.mobilitydatabase.org/mdb-2825/mdb-2825-202607310017/mdb-2825-202607310017.zip,cached,2026-07-31T18:29:17.738304+00:00,7978782.0,1bb609b4e43eb4005d3bca250bd08b8b1152da3da6510f9a2124c43fb6908baf,https://nap.transportes.gob.es/licencia-datos,
mdb-2684,Altamont Corridor Express,US,http://api.511.org/transit/datafeeds?operator_id=CE,https://files.mobilitydatabase.org/mdb-2684/mdb-2684-202607230028/mdb-2684-202607230028.zip,cached,2026-07-31T18:29:17.738829+00:00,19736.0,7f70bc122ad3072cc9e3b387ae3bf0001dd25142dc934bdf78369b8bfc267244,https://511.org/sites/default/files/pdfs/511_Data_Agreement_Final.pdf,
mdb-882,Altavista Community Transit System,US,http://data.trilliumtransit.com/gtfs/altavista-va-us/altavista-va-us.zip,https://files.mobilitydatabase.org/mdb-882/mdb-882-202603110033/mdb-882-202603110033.zip,cached,2026-07-31T18:29:17.739334+00:00,32339.0,b8cac1493875fcf93a073f537fe8de68825e2251818a8e9b1f23e9ea2eb98d00,,
tdg-80676,ALTERNEO,FR,https://transport.data.gouv.fr/resources/80676/download?token=xdgqKBTAzhw4DSPz6zeGc4c5eW0LhwztcGv4-vpzP4U,https://files.mobilitydatabase.org/tdg-80676/tdg-80676-202607250041/tdg-80676-202607250041.zip,cached,2026-07-31T18:29:17.744060+00:00,4864841.0,289dfd62a8594c2c7795602946fb887914f3b56bf8940d18ab52fe05bac088c9,https://www.data.gouv.fr/pages/legal/licences/etalab-2.0,
tld-4669,Altoona Metro Transit,US,https://amtran.rideralerts.com/InfoPoint/gtfs-zip.ashx,https://files.mobilitydatabase.org/tld-4669/tld-4669-202606100146/tld-4669-202606100146.zip,cached,2026-07-31T18:29:17.745158+00:00,434980.0,a78016108154638d6d5387a4c1421c7cdee0adcf3cbb8ed63a84800685082999,,
mdb-3368,"Alukvik OÜ, Ekspressbussiliinid osaühing, GoBus AS, HANSABUSS AS, SEBE Aktsiaselts",EE,https://eu-gtfs.remix.com/harjumaa.zip,https://files.mobilitydatabase.org/mdb-3368/mdb-3368-202607301527/mdb-3368-202607301527.zip,cached,2026-07-31T18:29:17.750800+00:00,6290981.0,7687ca7308a4dbb0b9f788306de85f44573e8483ea6495357ad425f2e3d6edd2,https://www.agri.ee/regionaalareng-uhistransport/uhistransport-ja-reisimine/uhistranspordiregistri-avaandmed,
mdb-2787,Alvarez Travelers Coaches,ES,https://nap.transportes.gob.es/api/Fichero/download/2070,https://files.mobilitydatabase.org/mdb-2787/mdb-2787-202508181628/mdb-2787-202508181628.zip,cached,2026-07-31T18:29:17.751326+00:00,4711.0,1fe7adb7486766672ddef94917a881a0bacc5450ba00591d9a3c0e7067e63cb6,https://nap.transportes.gob.es/licencia-datos,
mdb-1833,Alytus,LT,http://www.stops.lt/alytus/alytus/gtfs.zip,https://files.mobilitydatabase.org/mdb-1833/mdb-1833-202607100028/mdb-1833-202607100028.zip,cached,2026-07-31T18:29:17.752291+00:00,149218.0,5c516195435cf94c109c558e518134e8d2510bfc073210ae078fd5dc8fd13a2c,,
mdb-881,AMA Department of Transport,GH,https://gitlab.com/digitaltransport/data/africa/accra/-/raw/master/GTFS/GTFS_Accra.zip?inline=false,https://files.mobilitydatabase.org/mdb-881/mdb-881-202406071510/mdb-881-202406071510.zip,cached,2026-07-31T18:29:17.754366+00:00,1334565.0,c33d127f1d456386c5e0e2d71b669a36690c08faf64be26d153dc6ba50a9ea86,https://gitlab.com/digitaltransport/data/africa/accra/-/blob/master/LICENSE,
mdb-92,Amador Transit,US,http://data.trilliumtransit.com/gtfs/amador-ca-us/amador-ca-us.zip,https://files.mobilitydatabase.org/mdb-92/mdb-92-202602150013/mdb-92-202602150013.zip,cached,2026-07-31T18:29:17.755335+00:00,138646.0,47c2074ccb4bb4f4e793b7c0d0838b327e5641a89d8070a77b2a05aa2e3a8ca7,,
mdb-213,Amarillo City Transit,US,https://code.amarillo.gov/gtfs/gtfs.zip,https://files.mobilitydatabase.org/mdb-213/mdb-213-202406071538/mdb-213-202406071538.zip,cached,2026-07-31T18:29:17.756511+00:00,326978.0,c26aa6cd3c0c0489e854e88eb7115191af8ff51f31cb1af114977ed12583af5b,,
tld-4891,AMAT,IT,https://amat.taranto.it/open/google_transit.zip,https://amat.taranto.it/open/google_transit.zip,failed,2026-07-31T18:29:27.754181+00:00,,,https://www.amat.taranto.it/index_php/autobus/open-data,
tfs-341,AMAT GTFS,IT,amat-mi.it/downloads/gtfs/gtfs.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/agenzia-mobilita-ambiente-territorio/341/20210908/gtfs.zip,cached,2026-07-31T18:29:28.800782+00:00,32738712.0,3d5302f020cf19e7405b8e8955a88f09c24cc2b6313d7cf07be3bebb0347868f,,mdb-1231
tfs-540,AMAT GTFS,IT,comune.palermo.it/gtfs/amat_feed_gtfs_v7.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/amat-palermo-spa/540/20190403/gtfs.zip,cached,2026-07-31T18:29:28.821171+00:00,25475473.0,b9d26b6bc678c7216432ad9ea3b75a6319b284a4a742dd7e6078e9e3b2eaee94,,
mdb-2373,AMAT Palermo S.P.A.,IT,https://opendata.comune.palermo.it/js/server/uploads/dataset/gtfs/amat_gtfs.zip,https://files.mobilitydatabase.org/mdb-2373/mdb-2373-202607310155/mdb-2373-202607310155.zip,cached,2026-07-31T18:29:28.824043+00:00,2118551.0,d5157548a02bd8205c00e4b8765353a7978b35bcb33bf76d234f81561dba93b6,https://opendata.comune.palermo.it/opendata-dataset.php?dataset=1303,
mdb-1101,AMB - Barcelona Metropolitan Area,ES,https://navitia.opendatasoft.com/explore/dataset/es/files/d0d9c92d0a4d85b3b7502575544f19b1/download/,https://navitia.opendatasoft.com/explore/dataset/es/files/d0d9c92d0a4d85b3b7502575544f19b1/download/,failed,2026-07-31T18:29:39.963269+00:00,,,,
tdg-80223,Ametis,FR,https://www.data.gouv.fr/api/1/datasets/r/571e3014-066d-4bd6-9f73-fb8065c928c6,https://files.mobilitydatabase.org/tdg-80223/tdg-80223-202607230057/tdg-80223-202607230057.zip,cached,2026-07-31T18:29:40.986378+00:00,3004433.0,60084bdea4889e7f72daa0811181dc1665f579ac73faa8cb6d1747cc6cc46004,https://www.data.gouv.fr/pages/legal/licences/etalab-2.0,
tdg-80705,Ametis,FR,https://www.data.gouv.fr/api/1/datasets/r/5bc8b7dc-0d4e-48e7-b2ec-eccfe3702c19,https://files.mobilitydatabase.org/tdg-80705/tdg-80705-202607240024/tdg-80705-202607240024.zip,cached,2026-07-31T18:29:40.989535+00:00,1613567.0,3366bf8b99bf1fae1524cb4ebe83f9d220f7c383de9ff85bdc428916f9186c0b,https://www.data.gouv.fr/pages/legal/licences/etalab-2.0,
tld-6971,AMITOUR di Amici Giuseppe,IT,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/69ef7d90-161a-42c5-b3fd-5c7537e0e8fc/download/amitour.gtfs,https://files.mobilitydatabase.org/tld-6971/tld-6971-202412062054/tld-6971-202412062054.zip,cached,2026-07-31T18:29:40.990939+00:00,272594.0,4c81165f108c7e1e7f53a1a7fc5265a9d3708517026b8816a5238b8e6221336b,,
tfs-129,AMT Express GTFS,CA,amt.qc.ca/xdata/express/google_transit.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/agence-metropolitaine-de-transport/129/20170622/gtfs.zip,cached,2026-07-31T18:29:40.991764+00:00,14160.0,08c176e13427bd818c36e89dbad0a5e68749329cd14c36b5360d65dfc059e2f1,,mdb-1179
mdb-2610,AMT Genova,IT,https://www.amt.genova.it/amt/GTFS/GTFS_AMT_GENOVA.zip,https://files.mobilitydatabase.org/mdb-2610/mdb-2610-202509080040/mdb-2610-202509080040.zip,cached,2026-07-31T18:29:41.002575+00:00,7884546.0,b52f28dda658e0bd2b9f739ec52e5b09a5c6264af705ab08af7a869b7068da1b,https://www.amt.genova.it/amt/societa_trasparente/altri-contenuti/open-data,
tfs-1011,AMT Genova GTFS,IT,amt.genova.it/amt/GTFS/GTFS_AMT_GENOVA.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/amt-genova/1011/20231230/gtfs.zip,cached,2026-07-31T18:29:41.009520+00:00,7207550.0,efb6e615e461ae882c492868e0b77ab213f1f39d7842e255cecc674c10c29401,,
mdb-11,Amtrak,US,https://content.amtrak.com/content/gtfs/GTFS.zip,https://files.mobilitydatabase.org/mdb-11/mdb-11-202607310133/mdb-11-202607310133.zip,cached,2026-07-31T18:29:41.027573+00:00,19299631.0,ff0aeaf75c42d7ef531fc37fa9ef49771959b2a7f5c52c81e5249485ef224d18,,
tfs-1136,Amtrak GTFS,US,github.com/transitland/gtfs-archives-not-hosted-elsewhere/raw/master/amtrak.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/amtrak/1136/20211006/gtfs.zip,cached,2026-07-31T18:29:41.028662+00:00,265126.0,dfbbf4012ccc1df36ba1540ef01cf9cac230ac29aac3e0ed43ef7b8d19ee0a85,,
mdb-2295,Amtrak San Joaquins,US,https://data.trilliumtransit.com/gtfs/sanjoaquins-ca-us/sanjoaquins-ca-us.zip,https://files.mobilitydatabase.org/mdb-2295/mdb-2295-202607280223/mdb-2295-202607280223.zip,cached,2026-07-31T18:29:41.029699+00:00,119639.0,37fbc0ba16a57d231eba7b605e319078d4c631f6d83826430c1f238b7ad565a6,,
mdb-2297,Amtrak Vermonter,US,https://data.trilliumtransit.com/gtfs/amtrakvermonter-vt-us/amtrakvermonter-vt-us.zip,https://files.mobilitydatabase.org/mdb-2297/mdb-2297-202605200002/mdb-2297-202605200002.zip,cached,2026-07-31T18:29:41.031027+00:00,652923.0,bc98fce9ece87944f760142b54fac66059972fc0320154092860b5ad07b18f20,,
tfs-128,AMT Trains GTFS,CA,amt.qc.ca/xdata/trains/google_transit.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/agence-metropolitaine-de-transport/128/20231222/gtfs.zip,cached,2026-07-31T18:29:41.032144+00:00,200929.0,a27b6f6a763b4f844581b7b8dd4bc6eec9348dca471b5e92ce07e2297c3f8f4c,,
mdb-100,Anaheim Resort Transportation (ART),US,https://art.tripshot.com/v1/gtfs.zip?regionId=CA558DDC-D7F2-4B48-9CAC-DEEA1134F820,https://files.mobilitydatabase.org/mdb-100/mdb-100-202606090036/mdb-100-202606090036.zip,cached,2026-07-31T18:29:41.032723+00:00,1735.0,bdb366055e00699616072a6040fc0289290227a82a7103dcfb889d19cda15c66,,
mdb-1808,Anbessa City Bus Service Enterprise,ET,https://gitlab.com/digitaltransport/data/africa/addis-ababa/-/raw/master/AnbessaCityBusServiceEnterprise_GTFS.zip?inline=false,https://files.mobilitydatabase.org/mdb-1808/mdb-1808-202402080142/mdb-1808-202402080142.zip,cached,2026-07-31T18:29:41.037689+00:00,555704.0,b4c99c53673ff5b89a3dc461feef578133ed37dae172c39b6332d1eb7066baad,,
mdb-2795,Ancebus,ES,https://nap.transportes.gob.es/api/Fichero/download/2071,https://files.mobilitydatabase.org/mdb-2795/mdb-2795-202508181628/mdb-2795-202508181628.zip,cached,2026-07-31T18:29:41.038291+00:00,2927.0,42bf756a88336dacb085ec49dbdd0f019fd37afe7c7e5c24c1d8d2c1df0de27d,https://nap.transportes.gob.es/licencia-datos,
mdb-225,Anchorage People Mover,US,http://gtfs.muni.org/People_Mover.gtfs.zip,https://files.mobilitydatabase.org/mdb-225/mdb-225-202607150125/mdb-225-202607150125.zip,cached,2026-07-31T18:29:41.040396+00:00,1055868.0,5b2b3a85396a85263992324a48f32784b69ec7945f746bddcafd8a30bfebefbd,,
tdg-80036,Angers Loire Métropole,FR,https://www.data.gouv.fr/api/1/datasets/r/32f30b64-33f7-43bb-9b6f-34c21c2f83a3,https://files.mobilitydatabase.org/tdg-80036/tdg-80036-202607300108/tdg-80036-202607300108.zip,cached,2026-07-31T18:29:41.043487+00:00,3010885.0,28a07205c9c2710c19339b42a6f16e7a6cf46278dfd214cdb378e761d0476389,https://opendatacommons.org/licenses/odbl/1.0/,
tdg-84018,Angers Loire Métropole,FR,https://transport.data.gouv.fr/resources/84018/download?token=xdgqKBTAzhw4DSPz6zeGc4c5eW0LhwztcGv4-vpzP4U,https://files.mobilitydatabase.org/tdg-84018/tdg-84018-202606022210/tdg-84018-202606022210.zip,cached,2026-07-31T18:29:41.044032+00:00,2301.0,fb08df47b1e59fead48989d22f12c7de6426bdb4884824c9c24ac2f3633a05ef,https://www.data.gouv.fr/pages/legal/licences/etalab-2.0,
mdb-2285,Annapolis Transit,US,https://www.arcgis.com/sharing/rest/content/items/c307923d57ab4871aff79491b4a1bfd3/data,https://files.mobilitydatabase.org/mdb-2285/mdb-2285-202509240045/mdb-2285-202509240045.zip,cached,2026-07-31T18:29:41.044912+00:00,136476.0,4ea3d69753035011ecca3fd03bc4a40289205e0bad2ac7e283dec7c6e22f6ee8,,
mdb-415,Ann Arbor Area Transportation Authority (TheRide),US,https://www.theride.org/sites/default/files/google/google_transit.zip,https://files.mobilitydatabase.org/mdb-415/mdb-415-202605020154/mdb-415-202605020154.zip,cached,2026-07-31T18:29:41.049913+00:00,4703420.0,11187786b9c50ba25a2a33311b956a2ea6b6b27d6c9beb567b201e054078c377,,
ntd-30129,Anne Arundel County,US,https://www.aacounty.org/gtfs,https://files.mobilitydatabase.org/ntd-30129/ntd-30129-202412090057/ntd-30129-202412090057.zip,cached,2026-07-31T18:29:41.050834+00:00,60820.0,c145556ede9e40ebabac4381f682ba1c4e7970986b1a90999916c0d920d92f25,,
mdb-214,Antelope Valley Transit Authority (AVTA),US,https://www.avta.com/userfiles/files/google_transit.zip,https://files.mobilitydatabase.org/mdb-214/mdb-214-202406071534/mdb-214-202406071534.zip,cached,2026-07-31T18:29:41.052184+00:00,378919.0,aee75355a03ea49e085a996ff93219f7f84391a04a8640bd76b59ccd6f09eba5,,
mdb-2607,Aomori City Bus,JP,https://www.city.aomori.aomori.jp/_res/projects/default_project/_page_/001/006/168/r7shibus_current.zip,https://files.mobilitydatabase.org/mdb-2607/mdb-2607-202505012108/mdb-2607-202505012108.zip,cached,2026-07-31T18:29:41.053357+00:00,201810.0,9e444d9eab4055c06f3d8036a5f5dc6affef3a54ff1f2ec953c167f0b84294f5,,
mdb-874,Aomori City Bus,JP,https://www.city.aomori.aomori.jp/kotsu-kanri/koutsu/oshirase/documents/gtfs-aomoricitybus.zip,https://files.mobilitydatabase.org/mdb-874/mdb-874-202402080034/mdb-874-202402080034.zip,cached,2026-07-31T18:29:41.055490+00:00,1342007.0,2cdfef09e85ab3a61b756c4cc2d9f378e801bcf1370bf2a77cb79f2133383cd5,,
tld-4316,A Onda - Mobilidade Urbana,PT,https://drive.google.com/uc?export=download&id=1aPfsxHqopxxcjV8HlRzImzxh_a6zRxGp,https://files.mobilitydatabase.org/tld-4316/tld-4316-202510010012/tld-4316-202510010012.zip,cached,2026-07-31T18:29:41.057079+00:00,506620.0,8f922688cc6527584c752dd9328e4df96ca75bee3315415a48a46f9723825f9c,,
tld-4318,Apanha-me! - Transportes Urbanos,PT,https://drive.google.com/uc?export=download&id=1w92h129CWNSoImBRZQOWT6KRPzSFwJ42,https://files.mobilitydatabase.org/tld-4318/tld-4318-202607180113/tld-4318-202607180113.zip,cached,2026-07-31T18:29:41.057996+00:00,96828.0,212adb25699c866b3bb5e2c5de74ad215fc07ae95c3c0657a9154b9a829d89c0,,
tld-7056,AppalCART,US,https://gtfs.transitportal.org/CurrentGTFS/AppalCART_189/AppalCART_20220324.zip,https://files.mobilitydatabase.org/tld-7056/tld-7056-202412062051/tld-7056-202412062051.zip,cached,2026-07-31T18:29:41.059247+00:00,293705.0,610eee790e21609e78482eea1e8865103876ed20cccf760f03331d3c27e9215f,,
mdb-3050,APSRTC,IN,https://github.com/Neo2308/apsrtc-gtfs/raw/refs/heads/main/gtfs/gtfs.zip,https://files.mobilitydatabase.org/mdb-3050/mdb-3050-202605310135/mdb-3050-202605310135.zip,cached,2026-07-31T18:29:41.060809+00:00,871922.0,f5d468c282b4f904632b24cf43fe29f309066977ef74475f8c5aab3c400058a8,,
mdb-2031,Aquabus Ferries,CA,https://aquabusferries.github.io/gtfs-feed/aquabus-bc-ca.zip,https://files.mobilitydatabase.org/mdb-2031/mdb-2031-202603220013/mdb-2031-202603220013.zip,cached,2026-07-31T18:29:41.061592+00:00,9730.0,d6e6241c001a2ff2082d7f4487bc0081066924114a721f2eb39bcd7a28e25175,,
tdg-83755,ARAVIS Bus,FR,https://www.data.gouv.fr/api/1/datasets/r/14769e22-a9cd-42b8-85a7-2e0f556e8091,https://files.mobilitydatabase.org/tdg-83755/tdg-83755-202602022303/tdg-83755-202602022303.zip,cached,2026-07-31T18:29:41.064889+00:00,2983316.0,60fd44aef2c56fedb846400288d60ac8b1c0a63a8e7f9addf5cc3505fdf05603,https://www.data.gouv.fr/pages/legal/licences/etalab-2.0,
tdg-84055,ARAVIS Bus,FR,https://www.data.gouv.fr/api/1/datasets/r/ef75d2f7-770c-4644-ad07-fdea7eef99ca,https://files.mobilitydatabase.org/tdg-84055/tdg-84055-202607022207/tdg-84055-202607022207.zip,cached,2026-07-31T18:29:41.066025+00:00,381473.0,48f7e444bdb05c46f87b073d6978595be096a8dc19b49ba87e76456e513adc95,https://www.data.gouv.fr/pages/legal/licences/etalab-2.0,
mdb-2243,Arcadia Transit,US,https://passio3.com/ArcadiaCity/passioTransit/gtfs/google_transit.zip,https://files.mobilitydatabase.org/mdb-2243/mdb-2243-202607310053/mdb-2243-202607310053.zip,cached,2026-07-31T18:29:41.066833+00:00,32709.0,48c541056d581a765266b3f90a8505a7a02d44d035142f9722a2bf29fed3dc91,,
mdb-2935,ARCE - Agência Reguladora do Estado do Ceará,BR,https://www.arce.ce.gov.br/wp-content/uploads/sites/53/2018/11/GTFS_Arce_01082025.zip,https://files.mobilitydatabase.org/mdb-2935/mdb-2935-202512191557/mdb-2935-202512191557.zip,cached,2026-07-31T18:29:41.070973+00:00,3906925.0,436e3e72395acc5923c34e8bbd481586ff9f0963ad25972a42dcefd92e8f4a04,https://www.arce.ce.gov.br/download/transportes/,
ntd-80280,Archuleta County,US,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11523/met_gtfs.zip,https://files.mobilitydatabase.org/ntd-80280/ntd-80280-202412090024/ntd-80280-202412090024.zip,cached,2026-07-31T18:29:41.071780+00:00,5242.0,0dba181e06ffb4a5414c0fcef0943eb5f34decf530fc66afa56213ca300e47e2,,
mdb-892,Àrea Metropolitana de Barcelona (AMB),ES,https://www.ambmobilitat.cat/OpenData/google_transit.zip,https://files.mobilitydatabase.org/mdb-892/mdb-892-202607310155/mdb-892-202607310155.zip,cached,2026-07-31T18:29:41.078803+00:00,7830912.0,309fd88472fd1668f3ac3570f7237c649ff126551e68304b294c4a8cb29ce8d3,,
tld-4551,Area Transit Authority,US,https://rideata.rideralerts.com/InfoPoint/gtfs-zip.ashx,https://files.mobilitydatabase.org/tld-4551/tld-4551-202606020046/tld-4551-202606020046.zip,cached,2026-07-31T18:29:41.080391+00:00,778827.0,b2b1803b928655d4f761aea63a1838e90ecfefd4b6086d796c4a7fdffbf01cf5,,
mdb-2211,Areawide Community Transportation System,US,https://www.earpdc.org/wp-content/uploads/static/ACTS_GTFS_Current.zip,https://files.mobilitydatabase.org/mdb-2211/mdb-2211-202411271818/mdb-2211-202411271818.zip,cached,2026-07-31T18:29:41.081308+00:00,16969.0,61611248fae6942d7094109ede848606d22ee120e5377ddfc14b975b7479a532,,
mdb-2942,Ariva,SI,https://b2b.nap.si/data/b2b.gtfs.jesenice,https://files.mobilitydatabase.org/mdb-2942/mdb-2942-202603260057/mdb-2942-202603260057.zip,cached,2026-07-31T18:29:41.082289+00:00,146962.0,cc14cbbf76c0ec86fd8e51f2549f7d8126240f504a1da7a768ae5641989d6b46,https://creativecommons.org/licenses/by-sa/4.0/deed.sl,
mdb-2434,Arlington Transit,US,https://data.trilliumtransit.com/gtfs/arlington-va-us/arlington-va-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2434/mdb-2434-202508150259/mdb-2434-202508150259.zip,cached,2026-07-31T18:29:41.083370+00:00,225378.0,9fbd758d20d08333c90b3d217141c161b99da40db9f45b8c08d27f17adbd1711,,
mdb-485,Arlington Transit,US,https://www.arlingtontransit.com/shared/content/gtfs/art/google_transit.zip,https://files.mobilitydatabase.org/mdb-485/mdb-485-202604130059/mdb-485-202604130059.zip,cached,2026-07-31T18:29:41.085511+00:00,1248041.0,911218cf8f9b0a96ab450612bf879514c5a00163ac48e81fca108972e7898518,,
tdg-72361,Armor Argoat Mobilité • Guingamp-Paimpol Mobilité,FR,https://www.data.gouv.fr/api/1/datasets/r/52057eec-3786-444c-8696-8473c4c6888e,https://files.mobilitydatabase.org/tdg-72361/tdg-72361-202607240041/tdg-72361-202607240041.zip,cached,2026-07-31T18:29:41.086416+00:00,121269.0,7690bd7fdccc87af6ffe054bf64773f709ffca37b05512ecf233d9c02ba9701d,https://opendatacommons.org/licenses/odbl/1.0/,
